1.501659999999999995e+00 1.523430000000000062e+00 1.522969999999999935e+00 1.524680000000000035e+00 1.531519999999999992e+00 1.534759999999999902e+00 1.534669999999999979e+00 1.533390000000000031e+00 1.531940000000000079e+00 1.530550000000000077e+00
1.504369999999999985e+00 1.525050000000000017e+00 1.524440000000000017e+00 1.526100000000000012e+00 1.532759999999999900e+00 1.535709999999999908e+00 1.535420000000000007e+00 1.534070000000000045e+00 1.532559999999999922e+00 1.531120000000000037e+00
1.507090000000000041e+00 1.526669999999999972e+00 1.525910000000000100e+00 1.527530000000000054e+00 1.533900000000000041e+00 1.536659999999999915e+00 1.536180000000000101e+00 1.534739999999999993e+00 1.533150000000000013e+00 1.531679999999999930e+00
1.509689999999999976e+00 1.528289999999999926e+00 1.527369999999999894e+00 1.528950000000000031e+00 1.535039999999999960e+00 1.537600000000000078e+00 1.536929999999999907e+00 1.535379999999999967e+00 1.533749999999999947e+00 1.532219999999999915e+00
1.511160000000000059e+00 1.529919999999999947e+00 1.528839999999999977e+00 1.530259999999999954e+00 1.536189999999999944e+00 1.538470000000000004e+00 1.537690000000000001e+00 1.536019999999999941e+00 1.534319999999999906e+00 1.532769999999999966e+00
1.512629999999999919e+00 1.531539999999999901e+00 1.530310000000000059e+00 1.531579999999999941e+00 1.537339999999999929e+00 1.539339999999999931e+00 1.538399999999999990e+00 1.536650000000000071e+00 1.534880000000000022e+00 1.533290000000000042e+00
1.514100000000000001e+00 1.533160000000000078e+00 1.531770000000000076e+00 1.532899999999999929e+00 1.538399999999999990e+00 1.540219999999999922e+00 1.539099999999999913e+00 1.537269999999999914e+00 1.535449999999999982e+00 1.533819999999999961e+00
1.515579999999999927e+00 1.534780000000000033e+00 1.533239999999999936e+00 1.534210000000000074e+00 1.539460000000000051e+00 1.541050000000000031e+00 1.539809999999999901e+00 1.537870000000000070e+00 1.535989999999999966e+00 1.534340000000000037e+00
1.517050000000000010e+00 1.536380000000000079e+00 1.534710000000000019e+00 1.535530000000000062e+00 1.540519999999999889e+00 1.541870000000000074e+00 1.540480000000000071e+00 1.538470000000000004e+00 1.536529999999999951e+00 1.534829999999999917e+00
1.518520000000000092e+00 1.537770000000000081e+00 1.536180000000000101e+00 1.536850000000000049e+00 1.541579999999999950e+00 1.542680000000000051e+00 1.541139999999999954e+00 1.539039999999999964e+00 1.537060000000000093e+00 1.535339999999999927e+00
1.519989999999999952e+00 1.539160000000000084e+00 1.537579999999999947e+00 1.538159999999999972e+00 1.542640000000000011e+00 1.543500000000000094e+00 1.541800000000000059e+00 1.539609999999999923e+00 1.537579999999999947e+00 1.535819999999999963e+00
1.521460000000000035e+00 1.540550000000000086e+00 1.538899999999999935e+00 1.539409999999999945e+00 1.543700000000000072e+00 1.544310000000000072e+00 1.542459999999999942e+00 1.540180000000000105e+00 1.538089999999999957e+00 1.536299999999999999e+00
